predictions,label_code,lable_name
"[np.float32(0.99999714), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999976), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999993), np.float32(-1.0), np.float32(0.99999994), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.9999991), np.float32(-1.0), np.float32(0.9999999), np.float32(1.0), np.float32(0.9999998), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999934), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999976), np.float32(-0.9999988), np.float32(-0.9999999), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(0.9999998), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999998), np.float32(1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999994), np.float32(1.0), np.float32(-0.9999998), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9997835), np.float32(-0.9999998), np.float32(1.0), np.float32(0.9999995), np.float32(0.9999996), np.float32(-0.9999997), np.float32(0.99999756)]",3,Compact
"[np.float32(0.9999995), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(-0.99999994), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999232), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(0.99999946)]",3,Compact
"[np.float32(0.9999971), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999964), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999905), np.float32(-1.0), np.float32(0.99999994), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999905), np.float32(-1.0), np.float32(0.9999998), np.float32(1.0), np.float32(0.9999997), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999917), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999997), np.float32(-0.9999985), np.float32(-0.9999998), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(0.9999998), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999998), np.float32(1.0), np.float32(-0.9999996), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999991), np.float32(1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99968195), np.float32(-0.9999998), np.float32(1.0), np.float32(0.9999994), np.float32(0.99999946), np.float32(-0.99999946), np.float32(0.99999756)]",3,Compact
"[np.float32(0.99999756), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.9999996), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999887), np.float32(-1.0), np.float32(0.9999999), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999905), np.float32(-1.0), np.float32(0.99999976), np.float32(1.0), np.float32(0.99999964), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999917), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999997), np.float32(-0.9999986), np.float32(-0.99999976), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(0.9999998), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-0.99999976), np.float32(1.0), np.float32(-0.9999994), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999989), np.float32(1.0), np.float32(-0.99999976), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9996484), np.float32(-0.9999998), np.float32(1.0), np.float32(0.9999993), np.float32(0.99999934), np.float32(-0.9999991), np.float32(0.9999983)]",3,Compact
"[np.float32(0.99999356), np.float32(0.99999994), np.float32(1.0), np.float32(0.99999994), np.float32(1.0), np.float32(-0.9999993), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999785), np.float32(-0.99999994), np.float32(0.9999999), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999833), np.float32(-1.0), np.float32(0.9999996), np.float32(1.0), np.float32(0.9999994), np.float32(-0.99999994), np.float32(-0.99999994), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(-0.9999986), np.float32(-1.0), np.float32(-0.99999994), np.float32(-0.9999996), np.float32(1.0), np.float32(-0.99999994), np.float32(1.0), np.float32(-0.9999996), np.float32(-0.9999979), np.float32(-0.9999995), np.float32(-1.0), np.float32(-0.99999994), np.float32(0.99999994), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(0.9999997), np.float32(0.9999999), np.float32(-1.0), np.float32(-1.0), np.float32(-0.99999994), np.float32(-0.99999994), np.float32(-0.9999996), np.float32(0.9999999), np.float32(-0.999999), np.float32(1.0), np.float32(-1.0), np.float32(0.99999994), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999803), np.float32(1.0), np.float32(-0.9999995), np.float32(0.9999999), np.float32(1.0), np.float32(-0.9999999), np.float32(-1.0), np.float32(1.0), np.float32(-0.99957794), np.float32(-0.9999997), np.float32(0.9999999), np.float32(0.99999875), np.float32(0.999999), np.float32(-0.99999857), np.float32(0.999995)]",3,Compact
"[np.float32(0.9999512), np.float32(0.9999961), np.float32(0.99999905), np.float32(0.9999978), np.float32(0.9999997), np.float32(-0.9999831), np.float32(-0.9999979), np.float32(1.0), np.float32(-0.9999692), np.float32(-0.9999979), np.float32(0.99999595), np.float32(-1.0), np.float32(-0.9999993), np.float32(0.99999905), np.float32(0.99996394), np.float32(-1.0), np.float32(0.99998844), np.float32(1.0), np.float32(0.9999877), np.float32(-0.99999774), np.float32(-0.9999979), np.float32(-1.0), np.float32(1.0), np.float32(0.9999977), np.float32(-0.99997264), np.float32(-0.9999994), np.float32(-0.9999973), np.float32(-0.9999868), np.float32(1.0), np.float32(-0.99999684), np.float32(1.0), np.float32(-0.99998796), np.float32(-0.99996555), np.float32(-0.999986), np.float32(-1.0), np.float32(-0.9999958), np.float32(0.9999955), np.float32(-1.0), np.float32(1.0), np.float32(0.99999744), np.float32(0.9999916), np.float32(0.99999547), np.float32(-0.99999774), np.float32(-1.0), np.float32(-0.9999972), np.float32(-0.9999979), np.float32(-0.9999874), np.float32(0.99999607), np.float32(-0.99997735), np.float32(0.9999992), np.float32(-1.0), np.float32(0.9999979), np.float32(1.0), np.float32(-0.99999714), np.float32(1.0), np.float32(-0.99999845), np.float32(1.0), np.float32(-0.9999668), np.float32(0.9999993), np.float32(-0.99998754), np.float32(0.9999916), np.float32(0.99999845), np.float32(-0.99999493), np.float32(-1.0), np.float32(0.9999995), np.float32(-0.99904495), np.float32(-0.99999285), np.float32(0.9999943), np.float32(0.9999725), np.float32(0.9999775), np.float32(-0.99996877), np.float32(0.99996114)]",3,Compact
"[np.float32(0.9999852), np.float32(0.9999996), np.float32(0.99999994), np.float32(0.99999976), np.float32(0.99999994), np.float32(-0.99998295), np.float32(-0.9999999), np.float32(1.0), np.float32(-0.99996674), np.float32(-0.9999998), np.float32(0.99999475), np.float32(-1.0), np.float32(-0.9999998), np.float32(0.99999994), np.float32(0.9999555), np.float32(-1.0), np.float32(0.9999863), np.float32(1.0), np.float32(0.99998325), np.float32(-0.9999998), np.float32(-0.9999999), np.float32(-1.0), np.float32(1.0), np.float32(0.9999998), np.float32(-0.99996626), np.float32(-0.9999998), np.float32(-0.99999976), np.float32(-0.99998194), np.float32(1.0), np.float32(-0.99999976), np.float32(1.0), np.float32(-0.99998504), np.float32(-0.9999515), np.float32(-0.99998736), np.float32(-1.0), np.float32(-0.9999997), np.float32(0.9999996), np.float32(-1.0), np.float32(1.0), np.float32(0.99999684), np.float32(0.999986), np.float32(0.9999997), np.float32(-0.99999934), np.float32(-1.0), np.float32(-0.9999998), np.float32(-0.9999998), np.float32(-0.99998736), np.float32(0.99999964), np.float32(-0.9999793), np.float32(0.99999994), np.float32(-1.0), np.float32(0.9999999), np.float32(1.0), np.float32(-0.99999917), np.float32(1.0), np.float32(-0.9999999), np.float32(1.0), np.float32(-0.9999642), np.float32(0.99999994), np.float32(-0.99998605), np.float32(0.9999993), np.float32(0.9999996), np.float32(-0.99999964), np.float32(-1.0), np.float32(0.9999998), np.float32(-0.99911517), np.float32(-0.9999894), np.float32(0.99999946), np.float32(0.9999743), np.float32(0.99997467), np.float32(-0.9999629), np.float32(0.99998707)]",3,Compact
"[np.float32(0.99998766), np.float32(0.99999976), np.float32(0.99999994), np.float32(0.9999999), np.float32(1.0), np.float32(-0.99999696), np.float32(-0.9999999), np.float32(1.0), np.float32(-0.9999924), np.float32(-0.9999999), np.float32(0.9999993), np.float32(-1.0), np.float32(-0.99999994), np.float32(0.99999994), np.float32(0.9999924), np.float32(-1.0), np.float32(0.99999774), np.float32(1.0), np.float32(0.99999726), np.float32(-0.9999999), np.float32(-0.9999999), np.float32(-1.0), np.float32(1.0), np.float32(0.9999999), np.float32(-0.9999941), np.float32(-1.0), np.float32(-0.9999998), np.float32(-0.99999774), np.float32(1.0), np.float32(-0.99999976), np.float32(1.0), np.float32(-0.9999978), np.float32(-0.99999195), np.float32(-0.99999785), np.float32(-1.0), np.float32(-0.99999976), np.float32(0.9999997), np.float32(-1.0), np.float32(1.0), np.float32(0.9999996), np.float32(0.9999984), np.float32(0.9999997), np.float32(-0.9999999), np.float32(-1.0), np.float32(-0.9999998), np.float32(-0.9999999), np.float32(-0.9999977), np.float32(0.9999997), np.float32(-0.99999547), np.float32(0.99999994), np.float32(-1.0), np.float32(0.9999999), np.float32(1.0), np.float32(-0.9999998), np.float32(1.0), np.float32(-0.99999994), np.float32(1.0), np.float32(-0.99999285), np.float32(0.99999994), np.float32(-0.99999774), np.float32(0.99999946), np.float32(0.99999994), np.float32(-0.99999964), np.float32(-1.0), np.float32(1.0), np.float32(-0.99939), np.float32(-0.9999985), np.float32(0.9999996), np.float32(0.99999475), np.float32(0.9999955), np.float32(-0.9999934), np.float32(0.9999908)]",3,Compact
"[np.float32(0.99998933), np.float32(0.9999998), np.float32(0.99999994), np.float32(0.9999999), np.float32(1.0), np.float32(-0.99999815), np.float32(-0.99999994), np.float32(1.0), np.float32(-0.99999523), np.float32(-0.9999999), np.float32(0.99999964), np.float32(-1.0), np.float32(-1.0), np.float32(0.99999994), np.float32(0.99999595), np.float32(-1.0), np.float32(0.9999989), np.float32(1.0), np.float32(0.99999845), np.float32(-0.9999999), np.float32(-0.9999999), np.float32(-1.0), np.float32(1.0), np.float32(0.9999999), np.float32(-0.99999684), np.float32(-1.0), np.float32(-0.9999999), np.float32(-0.99999887), np.float32(1.0), np.float32(-0.9999998), np.float32(1.0), np.float32(-0.99999887), np.float32(-0.9999954), np.float32(-0.99999875), np.float32(-1.0), np.float32(-0.9999998), np.float32(0.9999998), np.float32(-1.0), np.float32(1.0), np.float32(0.99999976), np.float32(0.99999917), np.float32(0.99999976), np.float32(-0.99999994), np.float32(-1.0), np.float32(-0.9999999), np.float32(-0.9999999), np.float32(-0.9999989), np.float32(0.99999976), np.float32(-0.99999756), np.float32(1.0), np.float32(-1.0), np.float32(0.9999999), np.float32(1.0), np.float32(-0.99999994), np.float32(1.0), np.float32(-0.99999994), np.float32(1.0), np.float32(-0.9999958), np.float32(0.99999994), np.float32(-0.9999988), np.float32(0.99999964), np.float32(0.99999994), np.float32(-0.9999997), np.float32(-1.0), np.float32(1.0), np.float32(-0.99943644), np.float32(-0.9999993), np.float32(0.9999997), np.float32(0.9999971), np.float32(0.9999976), np.float32(-0.99999636), np.float32(0.99999213)]",3,Compact
"[np.float32(0.9999886), np.float32(0.9999998), np.float32(0.99999994), np.float32(0.9999999), np.float32(1.0), np.float32(-0.9999975), np.float32(-0.9999999), np.float32(1.0), np.float32(-0.9999936), np.float32(-0.9999999), np.float32(0.9999994), np.float32(-1.0), np.float32(-1.0), np.float32(0.99999994), np.float32(0.9999938), np.float32(-1.0), np.float32(0.9999982), np.float32(1.0), np.float32(0.9999978), np.float32(-0.9999999), np.float32(-0.9999999), np.float32(-1.0), np.float32(1.0), np.float32(0.9999999), np.float32(-0.9999951), np.float32(-1.0), np.float32(-0.9999998), np.float32(-0.9999982), np.float32(1.0), np.float32(-0.9999998), np.float32(1.0), np.float32(-0.9999983), np.float32(-0.99999344), np.float32(-0.9999982), np.float32(-1.0), np.float32(-0.99999976), np.float32(0.99999976), np.float32(-1.0), np.float32(1.0), np.float32(0.99999964), np.float32(0.99999875), np.float32(0.99999976), np.float32(-0.9999999), np.float32(-1.0), np.float32(-0.9999998), np.float32(-0.9999999), np.float32(-0.99999815), np.float32(0.9999997), np.float32(-0.99999624), np.float32(0.99999994), np.float32(-1.0), np.float32(0.9999999), np.float32(1.0), np.float32(-0.9999999), np.float32(1.0), np.float32(-0.99999994), np.float32(1.0), np.float32(-0.99999404), np.float32(0.99999994), np.float32(-0.99999815), np.float32(0.9999995), np.float32(0.99999994), np.float32(-0.9999997), np.float32(-1.0), np.float32(1.0), np.float32(-0.99942017), np.float32(-0.9999988), np.float32(0.99999964), np.float32(0.99999565), np.float32(0.99999624), np.float32(-0.9999945), np.float32(0.9999915)]",3,Compact
"[np.float32(0.9999958), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999994), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999997), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999946), np.float32(-1.0), np.float32(0.99999994), np.float32(1.0), np.float32(0.9999999), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.9999997), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999999), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999994), np.float32(-0.99999917), np.float32(-0.99999994), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(0.9999999), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999999), np.float32(1.0), np.float32(-0.9999999), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(-0.99999994), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99984497), np.float32(-0.9999999), np.float32(1.0), np.float32(0.99999976), np.float32(0.9999999), np.float32(-0.9999999), np.float32(0.999995)]",3,Compact
"[np.float32(0.9999953), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999934), np.float32(-1.0), np.float32(1.0), np.float32(-0.9999985), np.float32(-1.0), np.float32(0.9999998), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.9999985), np.float32(-1.0), np.float32(0.9999997), np.float32(1.0), np.float32(0.9999995), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-0.99999887), np.float32(-1.0), np.float32(-1.0), np.float32(-0.99999946), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999946), np.float32(-0.9999977), np.float32(-0.9999996), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(0.99999994), np.float32(0.99999964), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-1.0), np.float32(-0.9999997), np.float32(1.0), np.float32(-0.9999992), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.99999857), np.float32(1.0), np.float32(-0.9999996), np.float32(1.0), np.float32(1.0), np.float32(-1.0), np.float32(-1.0), np.float32(1.0), np.float32(-0.9995905), np.float32(-0.99999964), np.float32(1.0), np.float32(0.99999887), np.float32(0.9999991), np.float32(-0.9999991), np.float32(0.999996)]",3,Compact
